METRIC_L1,METRIC_L2,METRIC_L3,METRIC_L4,METRIC_L5,METRIC_L6,ACCOUNT_ID,DEPARTMENT_ID,PROJECT_ID,LOCATION_ID,ACCOUNT_NUMBER,ACCOUNT_NAME,LOCATION_ID_NUM,LOCATION_NAME,PROJECT_ID_NUM,PROJECT_NAME,DEPARTMENT_ID_NUM,DEPARTMENT_NAME
Assets,Current Assets,Accounts Receivable,,,,1,,57,81,12000,Accounts Receivable - Trade,C1003,"Oasis Marina, LLC",PRJ000057,Hammock Beach,,
Assets,Current Assets,Accounts Receivable,,,,1,,188,81,12000,Accounts Receivable - Trade,C1003,"Oasis Marina, LLC",PRJ000182,Shady Harbor Restaurant - Boathouse Grille,,
Assets,Current Assets,Accounts Receivable,,,,1,,15,81,12000,Accounts Receivable - Trade,C1003,"Oasis Marina, LLC",PRJ000015,Colonial Beach Yacht Center,,
Assets,Current Assets,Accounts Receivable,,,,1,,183,81,12000,Accounts Receivable - Trade,C1003,"Oasis Marina, LLC",PRJ000178,Serendipity Resort Amusement,,
Assets,Current Assets,Accounts Receivable,,,,1,,,28,12000,Accounts Receivable - Trade,M001010,The Yards Marina,,,,
Assets,Current Assets,Accounts Receivable,,,,1,21,,81,12000,Accounts Receivable - Trade,C1003,"Oasis Marina, LLC",,,2200,Customer Support
Assets,Current Assets,Accounts Receivable,,,,1,,179,82,12000,Accounts Receivable - Trade,C1004,"Oasis Marina Development, LLC",PRJ000174,OMD - Taylor Creek Marina,,
Assets,Current Assets,Accounts Receivable,,,,1,,79,81,12000,Accounts Receivable - Trade,C1003,"Oasis Marina, LLC",PRJ000079,Point Lookout Marina,,
Assets,Current Assets,Accounts Receivable,,,,1,39,,98,12000,Accounts Receivable - Trade,M001510,Skipjack Cove,,,3200,Marina
Assets,Current Assets,Accounts Receivable,,,,1,,58,81,12000,Accounts Receivable - Trade,C1003,"Oasis Marina, LLC",PRJ000058,CPP Coles Point Marina,,
Assets,Current Assets,Accounts Receivable,,,,1,,,98,12000,Accounts Receivable - Trade,M001510,Skipjack Cove,,,,
Assets,Current Assets,Accounts Receivable,,,,1,,73,81,12000,Accounts Receivable - Trade,C1003,"Oasis Marina, LLC",PRJ000073,Fernandina Harbor Ship Store,,
Assets,Current Assets,Accounts Receivable,,,,1,,23,81,12000,Accounts Receivable - Trade,C1003,"Oasis Marina, LLC",PRJ000023,Inner Harbor West,,
Assets,Current Assets,Accounts Receivable,,,,1,,142,81,12000,Accounts Receivable - Trade,C1003,"Oasis Marina, LLC",PRJ000137,CMP Shelter Cove Yacht Basin Retail Store,,
Assets,Current Assets,Accounts Receivable,,,,1,34,,53,12000,Accounts Receivable - Trade,M001260,Gunpowder Cove Marina,,,3400,Service
Assets,Current Assets,Accounts Receivable,,,,1,39,,97,12000,Accounts Receivable - Trade,M001450,Coles Point,,,3200,Marina
Assets,Current Assets,Accounts Receivable,,,,1,,48,81,12000,Accounts Receivable - Trade,C1003,"Oasis Marina, LLC",PRJ000048,Sea Isle Marina & Yachting Center,,
Assets,Current Assets,Accounts Receivable,,,,1,,13,81,12000,Accounts Receivable - Trade,C1003,"Oasis Marina, LLC",PRJ000013,The Yards,,
Assets,Current Assets,Accounts Receivable,,,,1,39,,110,12000,Accounts Receivable - Trade,M001600,Eddy Creek Marina Resort,,,3200,Marina
Assets,Current Assets,Accounts Receivable,,,,1,,119,81,12000,Accounts Receivable - Trade,C1003,"Oasis Marina, LLC",PRJ000114,Eddy Creek Service,,
Assets,Current Assets,Accounts Receivable,,,,1,34,,65,12000,Accounts Receivable - Trade,M001380,CMP-Shelter Cove Yacht Basin,,,3400,Service
Assets,Current Assets,Accounts Receivable,,,,1,,88,81,12000,Accounts Receivable - Trade,C1003,"Oasis Marina, LLC",PRJ000088,Venetian Ship Store,,
Assets,Current Assets,Accounts Receivable,,,,1,,61,81,12000,Accounts Receivable - Trade,C1003,"Oasis Marina, LLC",PRJ000061,Lakeshore Resort & Marina,,
Assets,Current Assets,Accounts Receivable,,,,1,,115,81,12000,Accounts Receivable - Trade,C1003,"Oasis Marina, LLC",PRJ000110,Plattsburgh Boat Basin Retail Store,,
Assets,Current Assets,Accounts Receivable,,,,1,,56,81,12000,Accounts Receivable - Trade,C1003,"Oasis Marina, LLC",PRJ000056,Sunset Harbor Marina,,
Assets,Current Assets,Accounts Receivable,,,,1,,125,82,12000,Accounts Receivable - Trade,C1004,"Oasis Marina Development, LLC",PRJ000120,OMD - Pharos Lighthouse Point Marina,,
Assets,Current Assets,Accounts Receivable,,,,1,,185,81,12000,Accounts Receivable - Trade,C1003,"Oasis Marina, LLC",PRJ000179,Shady Harbor Marina,,
Assets,Current Assets,Accounts Receivable,,,,1,,21,81,12000,Accounts Receivable - Trade,C1003,"Oasis Marina, LLC",PRJ000021,Lighthouse Point Marina,,
Assets,Current Assets,Accounts Receivable,,,,1,,20,81,12000,Accounts Receivable - Trade,C1003,"Oasis Marina, LLC",PRJ000020,Hope Springs,,
Assets,Current Assets,Accounts Receivable,,,,1,,140,81,12000,Accounts Receivable - Trade,C1003,"Oasis Marina, LLC",PRJ000135,CPP Coles Point Restaurant,,
Assets,Current Assets,Accounts Receivable,,,,1,,156,81,12000,Accounts Receivable - Trade,C1003,"Oasis Marina, LLC",PRJ000151,Williams Island Retail Store,,
Assets,Current Assets,Accounts Receivable,,,,1,,169,81,12000,Accounts Receivable - Trade,C1003,"Oasis Marina, LLC",PRJ000164,Cape Haze Marina Retail Store,,
Assets,Current Assets,Accounts Receivable,,,,1,,186,81,12000,Accounts Receivable - Trade,C1003,"Oasis Marina, LLC",PRJ000180,Shady Harbor Marina Service,,
Assets,Current Assets,Accounts Receivable,,,,1,34,,117,12000,Accounts Receivable - Trade,M001670,St. Augustine Marine Center,,,3400,Service
Liabilities,Current Liabilities,Accounts Payable,,,,2,39,71,43,20000,Accounts Payable - Trade,M001160,Oasis Marinas @ Port Lorain,PRJ000071,Black River Wharf,3200,Marina
Liabilities,Current Liabilities,Accounts Payable,,,,2,34,,53,20000,Accounts Payable - Trade,M001260,Gunpowder Cove Marina,,,3400,Service
Liabilities,Current Liabilities,Accounts Payable,,,,2,39,14,91,20000,Accounts Payable - Trade,M001020,Baltimore Yacht Basin,PRJ000014,Baltimore Yacht Basin,3200,Marina
Liabilities,Current Liabilities,Accounts Payable,,,,2,,70,81,20000,Accounts Payable - Trade,C1003,"Oasis Marina, LLC",PRJ000070,Oasis Marinas at Port Lorain,,
Liabilities,Current Liabilities,Accounts Payable,,,,2,,146,81,20000,Accounts Payable - Trade,C1003,"Oasis Marina, LLC",PRJ000141,St. Augustine Marine Center,,
Liabilities,Current Liabilities,Accounts Payable,,,,2,,28,81,20000,Accounts Payable - Trade,C1003,"Oasis Marina, LLC",PRJ000028,Port Covington Marina,,
Liabilities,Current Liabilities,Accounts Payable,,,,2,51,,94,20000,Accounts Payable - Trade,M001130,Lighthouse Pool,,,4200,Pool
Liabilities,Current Liabilities,Accounts Payable,,,,2,39,,27,20000,Accounts Payable - Trade,M001000,Harbor East Marina,,,3200,Marina
Liabilities,Current Liabilities,Accounts Payable,,,,2,,31,81,20000,Accounts Payable - Trade,C1003,"Oasis Marina, LLC",PRJ000031,"Westshore Marina Ventures, LLC",,
Liabilities,Current Liabilities,Accounts Payable,,,,2,,34,81,20000,Accounts Payable - Trade,C1003,"Oasis Marina, LLC",PRJ000034,Fernandina Harbor Marina,,
Liabilities,Current Liabilities,Accounts Payable,,,,2,16,,81,20000,Accounts Payable - Trade,C1003,"Oasis Marina, LLC",,,1500,Human Resources
Liabilities,Current Liabilities,Accounts Payable,,,,2,49,,138,20000,Accounts Payable - Trade,M001800,Serendipity Resort & Campground,,,4000,Lodging
Liabilities,Current Liabilities,Accounts Payable,,,,2,14,,81,20000,Accounts Payable - Trade,C1003,"Oasis Marina, LLC",,,1300,Accounting
Liabilities,Current Liabilities,Accounts Payable,,,,2,39,,139,20000,Accounts Payable - Trade,M001810,Shady Harbor Marina,,,3200,Marina
Liabilities,Current Liabilities,Accounts Payable,,,,2,,133,81,20000,Accounts Payable - Trade,C1003,"Oasis Marina, LLC",PRJ000128,Harbor Lights Restaurant,,
Liabilities,Current Liabilities,Accounts Payable,,,,2,39,,59,20000,Accounts Payable - Trade,M001320,City of Troy,,,3200,Marina
Liabilities,Current Liabilities,Accounts Payable,,,,2,,,117,20000,Accounts Payable - Trade,M001670,St. Augustine Marine Center,,,,
Liabilities,Current Liabilities,Accounts Payable,,,,2,36,,138,20000,Accounts Payable - Trade,M001800,Serendipity Resort & Campground,,,3600,Food & Beverage
Liabilities,Current Liabilities,Accounts Payable,,,,2,,159,81,20000,Accounts Payable - Trade,C1003,"Oasis Marina, LLC",PRJ000154,The Perry Restaurant,,
Liabilities,Current Liabilities,Accounts Payable,,,,2,,107,81,20000,Accounts Payable - Trade,C1003,"Oasis Marina, LLC",PRJ000104,Eddy Creek Marina Resort,,
Liabilities,Current Liabilities,Accounts Payable,,,,2,,122,81,20000,Accounts Payable - Trade,C1003,"Oasis Marina, LLC",PRJ000117,Eddy Creek Lodging,,
Liabilities,Current Liabilities,Accounts Payable,,,,2,,189,81,20000,Accounts Payable - Trade,C1003,"Oasis Marina, LLC",PRJ000183,JMK5 Marina,,
Liabilities,Current Liabilities,Accounts Payable,,,,2,,129,81,20000,Accounts Payable - Trade,C1003,"Oasis Marina, LLC",PRJ000124,Living Classroom Marina - Baltimore,,
Liabilities,Current Liabilities,Accounts Payable,,,,2,,24,81,20000,Accounts Payable - Trade,C1003,"Oasis Marina, LLC",PRJ000024,Lighthouse Point Marina Parking,,
Liabilities,Current Liabilities,Accounts Payable,,,,2,,170,81,20000,Accounts Payable - Trade,C1003,"Oasis Marina, LLC",PRJ000165,Dania Beach Marina,,
Liabilities,Current Liabilities,Accounts Payable,,,,2,,84,81,20000,Accounts Payable - Trade,C1003,"Oasis Marina, LLC",PRJ000084,Anchor Cafe,,
Liabilities,Current Liabilities,Accounts Payable,,,,2,,181,81,20000,Accounts Payable - Trade,C1003,"Oasis Marina, LLC",PRJ000176,Serendipity Resort Retail Store,,
Liabilities,Current Liabilities,Accounts Payable,,,,2,13,,107,20000,Accounts Payable - Trade,C1008,"Oasis Service Group, LLC",,,1200,G&A
Liabilities,Current Liabilities,Accounts Payable,,,,2,,,128,20000,Accounts Payable - Trade,M001730,Sunset Bay Marina Retail Store,,,,
Liabilities,Current Liabilities,Accounts Payable,,,,2,,,94,20000,Accounts Payable - Trade,M001130,Lighthouse Pool,,,,
Liabilities,Current Liabilities,Accounts Payable,,,,2,34,,138,20000,Accounts Payable - Trade,M001800,Serendipity Resort & Campground,,,3400,Service
Liabilities,Current Liabilities,Accounts Payable,,,,2,38,,81,20000,Accounts Payable - Trade,C1003,"Oasis Marina, LLC",,,8000,Miscellaneous/Non-Operating
Liabilities,Current Liabilities,Accounts Payable,,,,2,13,167,81,20000,Accounts Payable - Trade,C1003,"Oasis Marina, LLC",PRJ000162,Cape Haze Marina,1200,G&A
Liabilities,Current Liabilities,Accounts Payable,,,,2,15,,138,20000,Accounts Payable - Trade,M001800,Serendipity Resort & Campground,,,1400,FPA
Liabilities,Current Liabilities,Accounts Payable,,,,2,,,59,20000,Accounts Payable - Trade,M001320,City of Troy,,,,
Liabilities,Current Liabilities,Accounts Payable,,,,2,20,95,81,20000,Accounts Payable - Trade,C1003,"Oasis Marina, LLC",PRJ000095,Doynes Marine,2100,Operations Executive
Liabilities,Current Liabilities,Accounts Payable,,,,2,33,,65,20000,Accounts Payable - Trade,M001380,CMP-Shelter Cove Yacht Basin,,,3300,Retail/Store
Liabilities,Current Liabilities,Accounts Payable,,,,2,,161,81,20000,Accounts Payable - Trade,C1003,"Oasis Marina, LLC",PRJ000156,Sunset Bay Marina & Anchorage,,
Liabilities,Current Liabilities,Accounts Payable,,,,2,,,77,20000,Accounts Payable - Trade,M001500,PM - Lighthouse Point Marina,,,,
Liabilities,Current Liabilities,Accounts Payable,,,,2,,52,81,20000,Accounts Payable - Trade,C1003,"Oasis Marina, LLC",PRJ000052,CMP Norview,,
Liabilities,Current Liabilities,Accounts Payable,,,,2,,95,81,20000,Accounts Payable - Trade,C1003,"Oasis Marina, LLC",PRJ000095,Doynes Marine,,
Liabilities,Current Liabilities,Accounts Payable,,,,2,33,,128,20000,Accounts Payable - Trade,M001730,Sunset Bay Marina Retail Store,,,3300,Retail/Store
Liabilities,Current Liabilities,Accounts Payable,,,,2,39,,34,20000,Accounts Payable - Trade,M001070,The Wharf Ship Store,,,3200,Marina
Liabilities,Current Liabilities,Accounts Payable,,,,2,34,,139,20000,Accounts Payable - Trade,M001810,Shady Harbor Marina,,,3400,Service
Liabilities,Current Liabilities,Accounts Payable,,,,2,39,,35,20000,Accounts Payable - Trade,M001080,Cambridge Municipal Yacht Basin,,,3200,Marina
Liabilities,Current Liabilities,Accounts Payable,,,,2,,162,81,20000,Accounts Payable - Trade,C1003,"Oasis Marina, LLC",PRJ000157,Sunset Bay Marina Retail Store,,
Liabilities,Current Liabilities,Accounts Payable,,,,2,,61,81,20000,Accounts Payable - Trade,C1003,"Oasis Marina, LLC",PRJ000061,Lakeshore Resort & Marina,,
Liabilities,Current Liabilities,Accounts Payable,,,,2,,124,81,20000,Accounts Payable - Trade,C1003,"Oasis Marina, LLC",PRJ000119,The Perry Retail Store,,
Liabilities,Current Liabilities,Accounts Payable,,,,2,,49,81,20000,Accounts Payable - Trade,C1003,"Oasis Marina, LLC",PRJ000049,Prime Marina East Greenwich,,
Liabilities,Current Liabilities,Accounts Payable,,,,2,,166,81,20000,Accounts Payable - Trade,C1003,"Oasis Marina, LLC",PRJ000161,One 15 Restaurant,,
Liabilities,Current Liabilities,Accounts Payable,,,,2,,,115,20000,Accounts Payable - Trade,M001650,Living Classrooms Marina - Baltimore,,,,
Liabilities,Current Liabilities,Accounts Payable,,,,2,26,,116,20000,Accounts Payable - Trade,M001660,Harbor Lights Marina,,,4400,Golf
Liabilities,Current Liabilities,Accounts Payable,,,,2,39,,93,20000,Accounts Payable - Trade,M001120,Lighthouse Parking,,,3200,Marina
Liabilities,Current Liabilities,Accounts Payable,,,,2,,144,109,20000,Accounts Payable - Trade,C1010,"Oasis Boat Club, LLC",PRJ000139,OBC - Lighthouse Point Marina,,
Liabilities,Current Liabilities,Accounts Payable,,,,2,,,27,20000,Accounts Payable - Trade,M001000,Harbor East Marina,,,,
Liabilities,Current Liabilities,Accounts Payable,,,,2,,154,81,20000,Accounts Payable - Trade,C1003,"Oasis Marina, LLC",PRJ000149,YMCU - Ft. George Marina,,
Liabilities,Current Liabilities,Accounts Payable,,,,2,17,,80,20000,Accounts Payable - Trade,C1002,"Oasis Group Holdings, Inc.",,,1600,Information Technology
Liabilities,Current Liabilities,Accounts Payable,,,,2,54,,138,20000,Accounts Payable - Trade,M001800,Serendipity Resort & Campground,,,4300,Banquet Events
Liabilities,Current Liabilities,Accounts Payable,,,,2,,168,81,20000,Accounts Payable - Trade,C1003,"Oasis Marina, LLC",PRJ000163,Cape Haze Marina Service,,
Liabilities,Current Liabilities,Accounts Payable,,,,2,38,,97,20000,Accounts Payable - Trade,M001450,Coles Point,,,8000,Miscellaneous/Non-Operating
Liabilities,Current Liabilities,Accounts Payable,,,,2,,,38,20000,Accounts Payable - Trade,M001110,Inner Harbor West Marina,,,,
Liabilities,Current Liabilities,Accounts Payable,,,,2,,115,81,20000,Accounts Payable - Trade,C1003,"Oasis Marina, LLC",PRJ000110,Plattsburgh Boat Basin Retail Store,,
Liabilities,Current Liabilities,Accounts Payable,,,,2,19,,82,20000,Accounts Payable - Trade,C1004,"Oasis Marina Development, LLC",,,1800,Marketing
Liabilities,Current Liabilities,Accounts Payable,,,,2,33,,114,20000,Accounts Payable - Trade,M001640,Plattsburgh Boat Basin,,,3300,Retail/Store
Liabilities,Current Liabilities,Accounts Payable,,,,2,55,,110,20000,Accounts Payable - Trade,M001600,Eddy Creek Marina Resort,,,3210,Marina Annual
Liabilities,Current Liabilities,Accounts Payable,,,,2,33,,116,20000,Accounts Payable - Trade,M001660,Harbor Lights Marina,,,3300,Retail/Store
Liabilities,Current Liabilities,Accounts Payable,,,,2,,,108,20000,Accounts Payable - Trade,C1009,"Oasis F&B, LLC",,,,
Liabilities,Current Liabilities,Accounts Payable,,,,2,50,,77,20000,Accounts Payable - Trade,M001500,PM - Lighthouse Point Marina,,,4100,Parking
Liabilities,Current Liabilities,Accounts Payable,,,,2,,87,81,20000,Accounts Payable - Trade,C1003,"Oasis Marina, LLC",PRJ000087,Skipjack Cove Marina,,
Liabilities,Current Liabilities,Accounts Payable,,,,2,,51,81,20000,Accounts Payable - Trade,C1003,"Oasis Marina, LLC",PRJ000051,CMP Shelter Cove Yacht Basin Marina,,
Liabilities,Current Liabilities,Accounts Payable,,,,2,39,,38,20000,Accounts Payable - Trade,M001110,Inner Harbor West Marina,,,3200,Marina
Liabilities,Current Liabilities,Accounts Payable,,,,2,13,,84,20000,Accounts Payable - Trade,C1006,"MMG, LLC",,,1200,G&A
Liabilities,Current Liabilities,Accounts Payable,,,,2,,12,81,20000,Accounts Payable - Trade,C1003,"Oasis Marina, LLC",PRJ000012,Harbor East Marina,,
Liabilities,Current Liabilities,Accounts Payable,,,,2,39,,46,20000,Accounts Payable - Trade,M001190,North Coast Harbor,,,3200,Marina
Liabilities,Current Liabilities,Accounts Payable,,,,2,,136,81,20000,Accounts Payable - Trade,C1003,"Oasis Marina, LLC",PRJ000131,PM-Lighthouse Point Restaurant,,
Liabilities,Current Liabilities,Accounts Payable,,,,2,18,,81,20000,Accounts Payable - Trade,C1003,"Oasis Marina, LLC",,,1700,Sales
Liabilities,Current Liabilities,Accounts Payable,,,,2,19,,81,20000,Accounts Payable - Trade,C1003,"Oasis Marina, LLC",,,1800,Marketing
Liabilities,Current Liabilities,Accounts Payable,,,,2,39,,133,20000,Accounts Payable - Trade,M001780,Dania Beach Marina,,,3200,Marina
Liabilities,Current Liabilities,Accounts Payable,,,,2,,29,81,20000,Accounts Payable - Trade,C1003,"Oasis Marina, LLC",PRJ000029,The Crescent Marina,,
Liabilities,Current Liabilities,Accounts Payable,,,,2,,69,81,20000,Accounts Payable - Trade,C1003,"Oasis Marina, LLC",PRJ000069,Cambridge Yacht Basin,,
Liabilities,Current Liabilities,Accounts Payable,,,,2,,130,81,20000,Accounts Payable - Trade,C1003,"Oasis Marina, LLC",PRJ000125,Harbor Lights Marina,,
Liabilities,Current Liabilities,Accounts Payable,,,,2,,185,81,20000,Accounts Payable - Trade,C1003,"Oasis Marina, LLC",PRJ000179,Shady Harbor Marina,,
Liabilities,Current Liabilities,Accounts Payable,,,,2,,60,81,20000,Accounts Payable - Trade,C1003,"Oasis Marina, LLC",PRJ000060,Northwest Creek Marina,,
Liabilities,Current Liabilities,Accounts Payable,,,,2,,14,81,20000,Accounts Payable - Trade,C1003,"Oasis Marina, LLC",PRJ000014,Baltimore Yacht Basin,,
Liabilities,Current Liabilities,Accounts Payable,,,,2,,53,81,20000,Accounts Payable - Trade,C1003,"Oasis Marina, LLC",PRJ000053,Seaboard Marina,,
Liabilities,Current Liabilities,Accounts Payable,,,,2,39,,138,20000,Accounts Payable - Trade,M001800,Serendipity Resort & Campground,,,3200,Marina
Liabilities,Current Liabilities,Accounts Payable,,,,2,,188,81,20000,Accounts Payable - Trade,C1003,"Oasis Marina, LLC",PRJ000182,Shady Harbor Restaurant - Boathouse Grille,,
Liabilities,Current Liabilities,Accounts Payable,,,,2,,17,81,20000,Accounts Payable - Trade,C1003,"Oasis Marina, LLC",PRJ000017,Wharf Market Docks,,
Liabilities,Current Liabilities,Accounts Payable,,,,2,,121,81,20000,Accounts Payable - Trade,C1003,"Oasis Marina, LLC",PRJ000116,Eddy Creek Restaurant,,
Liabilities,Current Liabilities,Accounts Payable,,,,2,,,139,20000,Accounts Payable - Trade,M001810,Shady Harbor Marina,,,,
Liabilities,Current Liabilities,Accounts Payable,,,,2,,,93,20000,Accounts Payable - Trade,M001120,Lighthouse Parking,,,,
Liabilities,Current Liabilities,Accounts Payable,,,,2,,38,81,20000,Accounts Payable - Trade,C1003,"Oasis Marina, LLC",PRJ000038,Port Clinton Marina,,
Liabilities,Current Liabilities,Accounts Payable,,,,2,34,,116,20000,Accounts Payable - Trade,M001660,Harbor Lights Marina,,,3400,Service
Liabilities,Current Liabilities,Accounts Payable,,,,2,,169,81,20000,Accounts Payable - Trade,C1003,"Oasis Marina, LLC",PRJ000164,Cape Haze Marina Retail Store,,
Liabilities,Current Liabilities,Accounts Payable,,,,2,39,,94,20000,Accounts Payable - Trade,M001130,Lighthouse Pool,,,3200,Marina
Liabilities,Current Liabilities,Accounts Payable,,,,2,,67,81,20000,Accounts Payable - Trade,C1003,"Oasis Marina, LLC",PRJ000067,Pendry Hotel,,
Liabilities,Current Liabilities,Accounts Payable,,,,2,,,35,20000,Accounts Payable - Trade,M001080,Cambridge Municipal Yacht Basin,,,,
Liabilities,Current Liabilities,Accounts Payable,,,,2,15,,81,20000,Accounts Payable - Trade,C1003,"Oasis Marina, LLC",,,1400,FPA
Liabilities,Current Liabilities,Accounts Payable,,,,2,13,,97,20000,Accounts Payable - Trade,M001450,Coles Point,,,1200,G&A
